product_id,unit_cost
1,80.37
2,163.47
3,159.87
4,30.99
5,102.13
6,139.47
7,171.81
8,65.87
9,44.83
10,142.52
11,162.09
12,70.38
13,20.14
14,188.16
15,80.12
16,104.03
17,167.7
18,135.46
19,147.31
20,42.61
21,108.75
22,139.46
23,46.48
24,35.82
25,196.45
26,103.81
27,52.91
28,199.25
29,193.12
30,112.1
31,176.64
32,38.55
33,56.5
34,140.37
35,169.49
36,171.41
37,81.5
38,177.67
39,170.33
40,187.19
41,157.28
42,134.13
43,116.56
44,75.08
45,188.09
46,194.76
47,57.5
48,61.77
49,97.64
50,90.24
51,198.9
52,36.01
53,4.6
54,99.28
55,36.59
56,73.93
57,149.09
58,144.47
59,62.3
60,108.97
61,102.25
62,127.63
63,50.84
64,118.38
65,195.8
66,97.86
67,181.31
68,87.44
69,70.67
70,129.38
71,134.12
72,172.97
73,46.81
74,100.34
75,114.83
76,153.94
77,9.68
78,198.92
79,94.52
80,56.63
81,176.82
82,149.8
83,190.66
84,66.82
85,111.0
86,114.89
87,196.09
88,15.99
89,61.83
90,38.99
91,54.43
92,97.57
93,75.16
94,79.54
95,169.0
96,186.07
97,15.01
98,42.57
99,134.56
100,72.37
101,51.58
102,59.76
103,65.19
104,169.89
105,28.19
106,142.07
107,111.01
108,60.01
109,84.54
110,51.99
111,122.69
112,17.24
113,2.03
114,125.95
115,39.66
116,15.12
117,79.96
118,11.1
119,177.44
120,6.5
121,116.19
122,88.26
123,134.73
124,66.3
125,31.85
126,196.39
127,167.95
128,172.22
129,50.8
130,8.73
131,61.35
132,107.88
133,66.0
134,165.75
135,55.04
136,193.09
137,92.0
138,168.56
139,39.68
140,82.86
141,140.2
142,28.53
143,27.42
144,193.94
145,143.2
146,9.17
147,80.37
148,87.27
149,149.06
150,50.92
151,37.68
152,17.09
153,86.23
154,138.01
155,12.58
156,183.13
157,89.03
158,48.72
159,19.68
160,37.39
161,186.99
162,128.02
163,103.82
164,131.77
165,87.7
166,146.28
167,10.5
168,113.64
169,32.57
170,24.91
171,69.03
172,19.27
173,19.74
174,62.97
175,195.92
176,35.89
177,4.42
178,152.91
179,161.58
180,69.91
181,93.47
182,130.3
183,10.56
184,189.88
185,177.45
186,52.92
187,4.05
188,186.75
189,100.71
190,108.34
191,137.11
192,123.55
193,188.83
194,188.91
195,173.57
196,127.64
197,160.39
198,135.76
199,115.1
200,26.57
